Commodity Year,Commodity Name,Insurance Plan,State Abbrv,County Code,County Name,Cov. Level Percent,Policies Sold,Policies Earning Prem,Policies Indemnified,Units Earning Prem,Units Indemnified,Quantity,Quantity Type,Companion/Endorsed Acres,Liabilities ($),Total Prem ($),Subsidy ($),Indemnity ($),EFA Prem Discount ($),Addnl Subsidy ($),State Subsidy ($),Earn Prem Rate,Loss Ratio
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,023,Butler,0.8500,2,2,2,10,4,471,Acres,0,45804,7301,4015,2161,0,0,0,0.159396,0.295986
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,023,Butler,0.9000,2,2,2,14,4,408,Acres,0,24300,4120,2103,400,0,0,0,0.169547,0.097087
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,027,Cedar,0.7000,4,2,2,10,5,476,Acres,0,16290,1348,795,4472,0,0,0,0.08275,3.317507
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,027,Cedar,0.8000,1,1,1,2,1,46,Acres,0,2064,240,132,641,0,0,0,0.116279,2.670833
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,027,Cedar,0.8500,1,1,1,2,1,8,Acres,0,362,49,27,117,0,0,0,0.135359,2.387755
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,027,Cedar,0.9000,6,3,3,11,4,704,Acres,0,60316,8029,4141,738,0,0,0,0.133115,0.091916
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,029,Chase,0.7500,2,1,1,6,1,1182,Acres,0,31418,4685,2764,1191,0,0,0,0.149118,0.254215
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,029,Chase,0.8000,1,1,0,2,0,16227,Acres,0,382945,59658,32812,0,0,0,0,0.155787,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,029,Chase,0.8500,1,1,1,7,2,4532,Acres,0,136397,24393,13415,10984,0,0,0,0.178838,0.450293
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,029,Chase,0.9000,19,11,11,53,23,38735,Acres,0,1171320,255730,130419,116426,0,0,0,0.218326,0.455269
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,031,Cherry,0.7000,2,2,2,15,3,21437,Acres,0,585959,65743,38788,29524,0,0,0,0.112197,0.449082
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,031,Cherry,0.7500,6,5,2,50,3,43295,Acres,0,1290204,165983,97930,4568,0,0,0,0.128648,0.02752
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,031,Cherry,0.8000,1,1,1,3,1,5787,Acres,0,64700,7164,3940,2155,0,0,0,0.110726,0.300809
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,031,Cherry,0.8500,11,11,11,44,19,30666,Acres,0,1463447,280589,154323,80422,0,0,0,0.191731,0.286618
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,031,Cherry,0.9000,10,9,9,82,24,183030,Acres,0,4370017,742444,378648,265456,0,0,0,0.169894,0.357543
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,037,Colfax,0.7000,6,6,0,12,0,522,Acres,0,47588,2502,1474,0,0,0,0,0.052576,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,037,Colfax,0.8000,2,2,0,4,0,708,Acres,0,48290,5064,2785,0,0,0,0,0.104866,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,037,Colfax,0.9000,7,6,2,19,3,476,Acres,0,59974,9772,4984,277,0,0,0,0.162937,0.028346
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,039,Cuming,0.7500,3,3,3,6,3,60,Acres,0,9560,823,485,550,0,0,0,0.086087,0.668286
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,039,Cuming,0.8500,1,1,0,1,0,274,Acres,0,24310,2052,1174,0,0,0,0,0.084409,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,039,Cuming,0.9000,8,8,2,17,3,1149,Acres,0,84678,12049,6145,3067,0,0,0,0.142291,0.254543
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,041,Custer,0.7000,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,041,Custer,0.7500,5,5,5,17,8,15403,Acres,0,384591,36136,21321,40732,0,0,0,0.093959,1.127186
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,041,Custer,0.8000,3,3,3,6,3,1186,Acres,0,31616,3763,2070,7954,0,0,0,0.119022,2.113739
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,041,Custer,0.8500,15,13,13,50,22,24992,Acres,0,930323,160606,88337,107066,0,0,0,0.172634,0.666637
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,041,Custer,0.9000,48,36,24,126,32,27776,Acres,0,1000209,172376,87933,70705,0,0,0,0.172339,0.410178
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,045,Dawes,0.7500,20,20,20,150,59,67424,Acres,0,1347912,157296,92806,24440,0,0,0,0.116696,0.155375
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,045,Dawes,0.8500,3,3,3,16,6,10656,Acres,0,248578,41316,22727,22200,0,0,0,0.166209,0.537322
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,045,Dawes,0.9000,21,21,21,168,80,58487,Acres,0,1752614,297438,151688,222156,0,0,0,0.169711,0.746898
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,047,Dawson,0.8000,1,1,0,2,0,294,Acres,0,7816,906,498,0,0,0,0,0.115916,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,047,Dawson,0.8500,1,1,0,3,0,2333,Acres,0,82563,11924,6558,0,0,0,0,0.144423,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,047,Dawson,0.9000,15,11,10,49,16,4178,Acres,0,197973,37970,19367,6814,0,0,0,0.191793,0.179457
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,051,Dixon,0.7000,3,1,1,2,1,90,Acres,0,2338,197,116,630,0,0,0,0.08426,3.197969
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,051,Dixon,0.9000,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,057,Dundy,0.9000,21,16,13,85,21,44123,Acres,0,1499371,299498,152743,70043,0,0,0,0.199749,0.233868
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,059,Fillmore,0.7000,1,1,1,3,1,312,Acres,0,20540,1536,906,485,0,0,0,0.07478,0.315755
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,059,Fillmore,0.8000,2,1,1,3,2,40,Acres,0,1505,152,83,215,0,0,0,0.100996,1.414473
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,059,Fillmore,0.8500,1,1,1,3,2,33,Acres,0,3245,385,212,589,0,0,0,0.118644,1.52987
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,059,Fillmore,0.9000,9,9,9,15,13,1536,Acres,0,87062,12555,6406,15855,0,0,0,0.144207,1.262843
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,061,Franklin,0.7500,1,1,0,2,0,74,Acres,0,1912,267,157,0,0,0,0,0.139644,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,061,Franklin,0.8000,2,2,0,4,0,560,Acres,0,19156,2174,1196,0,0,0,0,0.113489,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,061,Franklin,0.8500,3,3,3,15,4,1268,Acres,0,55491,11646,6405,1503,0,0,0,0.209871,0.129057
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,061,Franklin,0.9000,6,2,1,7,2,1041,Acres,0,56343,8899,4538,782,0,0,0,0.157943,0.087875
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,063,Frontier,0.7000,2,2,1,7,1,1406,Acres,0,31894,2347,1384,870,0,0,0,0.073587,0.370685
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,063,Frontier,0.8000,1,1,1,3,1,241,Acres,0,6821,724,398,80,0,0,0,0.106142,0.110497
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,063,Frontier,0.8500,2,1,1,2,2,1351,Acres,0,40622,7249,3986,2121,0,0,0,0.17845,0.292592
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,063,Frontier,0.9000,21,7,7,19,7,11519,Acres,0,371148,58364,29940,29059,0,0,0,0.157252,0.497892
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,065,Furnas,0.7000,6,3,1,24,7,3566,Acres,0,61802,6244,3682,1218,0,0,0,0.101032,0.195067
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,065,Furnas,0.7500,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,065,Furnas,0.9000,11,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,067,Gage,0.7500,1,1,1,2,2,156,Acres,0,8370,743,438,678,0,0,0,0.088769,0.912516
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,067,Gage,0.8500,1,1,1,1,1,124,Acres,0,14856,2463,1355,692,0,0,0,0.165791,0.280958
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,067,Gage,0.9000,5,5,5,15,12,616,Acres,0,33781,4128,2140,6483,0,0,0,0.122198,1.570494
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,069,Garden,0.7000,1,1,0,2,0,120,Acres,0,9662,631,373,0,0,0,0,0.065307,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,069,Garden,0.7500,1,1,1,6,1,1716,Acres,0,23554,3259,1922,677,0,0,0,0.138362,0.207732
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,069,Garden,0.8500,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,069,Garden,0.9000,8,1,0,3,0,22109,Acres,0,546313,107738,54947,0,0,0,0,0.197209,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,071,Garfield,0.7000,9,9,3,42,3,18092,Acres,0,347438,35674,21046,3813,0,0,0,0.102677,0.106884
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,071,Garfield,0.7500,1,1,0,6,0,866,Acres,0,22722,2967,1749,0,0,0,0,0.130578,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,071,Garfield,0.8000,1,1,0,6,0,2048,Acres,0,41988,6070,3340,0,0,0,0,0.144565,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,071,Garfield,0.8500,6,6,5,36,7,9368,Acres,0,246090,41010,22558,4046,0,0,0,0.166646,0.098658
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,071,Garfield,0.9000,5,3,2,14,3,13716,Acres,0,592695,107600,54877,18701,0,0,0,0.181543,0.173801
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,073,Gosper,0.7000,2,2,0,6,0,2042,Acres,0,49012,3011,1777,0,0,0,0,0.061433,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,073,Gosper,0.8500,1,1,1,4,1,325,Acres,0,14168,2311,1272,472,0,0,0,0.163114,0.20424
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,073,Gosper,0.9000,6,2,1,4,1,1028,Acres,0,47584,6935,3537,3989,0,0,0,0.145742,0.575198
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,077,Greeley,0.7000,1,1,1,6,2,436,Acres,0,6109,487,288,457,0,0,0,0.079718,0.938398
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,077,Greeley,0.7500,1,1,0,6,0,3382,Acres,0,67530,9285,5479,0,0,0,0,0.137494,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,077,Greeley,0.8500,3,3,2,15,3,1622,Acres,0,57951,9785,5381,5116,0,0,0,0.168849,0.522841
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,077,Greeley,0.9000,15,11,6,39,6,9203,Acres,0,336536,54459,27772,15470,0,0,0,0.161822,0.284066
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,083,Harlan,0.8000,2,2,1,6,2,2472,Acres,0,74706,12730,7184,1309,0,0,0,0.170401,0.102827
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,083,Harlan,0.8500,4,4,3,11,4,1820,Acres,0,215744,42520,23387,2544,0,0,0,0.197085,0.05983
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,083,Harlan,0.9000,2,2,2,7,4,2401,Acres,0,92888,19354,9870,5092,0,0,0,0.208358,0.263098
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,085,Hayes,0.8500,2,1,1,2,1,526,Acres,0,6338,766,421,345,0,0,0,0.120858,0.450391
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,085,Hayes,0.9000,28,12,9,48,17,29938,Acres,0,623085,118398,60386,32554,0,0,0,0.190019,0.274953
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,087,Hitchcock,0.8000,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,087,Hitchcock,0.8500,3,1,0,4,0,1917,Acres,0,42287,6509,3580,0,0,0,0,0.153924,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,087,Hitchcock,0.9000,30,17,13,80,22,15541,Acres,0,405918,75486,38503,22868,0,0,0,0.185963,0.302943
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,089,Holt,0.7500,15,13,7,119,10,13550,Acres,0,1127092,136463,80517,3184,0,0,0,0.121075,0.023332
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,089,Holt,0.8500,9,9,9,48,13,16495,Acres,0,528370,85274,46902,15770,0,0,0,0.16139,0.184933
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,089,Holt,0.9000,23,20,20,111,33,9920,Acres,0,709000,128502,65541,35662,0,0,0,0.181244,0.27752
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,093,Howard,0.7000,2,2,2,8,4,130,Acres,0,7792,676,398,791,0,0,0,0.086755,1.170118
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,093,Howard,0.7500,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,093,Howard,0.8500,7,7,7,42,13,2697,Acres,0,138910,23868,13128,9625,0,0,0,0.171823,0.403259
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,093,Howard,0.9000,9,9,4,30,5,5169,Acres,0,237976,39329,20058,7789,0,0,0,0.165264,0.198047
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,095,Jefferson,0.7500,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,095,Jefferson,0.8500,5,5,5,18,12,2293,Acres,0,177239,30349,16694,7222,0,0,0,0.171232,0.237965
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,095,Jefferson,0.9000,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,097,Johnson,0.7500,3,3,3,14,9,1692,Acres,0,101682,11039,6514,9309,0,0,0,0.108563,0.843282
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,097,Johnson,0.8500,2,2,2,5,5,216,Acres,0,19653,2778,1528,3223,0,0,0,0.141352,1.160187
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,097,Johnson,0.9000,8,7,6,25,17,1996,Acres,0,133434,19994,10220,27514,0,0,0,0.149841,1.376112
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,099,Kearney,0.7000,1,1,0,4,0,1244,Acres,0,20966,1652,974,0,0,0,0,0.078794,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,099,Kearney,0.8500,2,2,2,10,2,346,Acres,0,24781,4921,2708,1379,0,0,0,0.198579,0.280227
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,099,Kearney,0.9000,5,3,3,10,5,397,Acres,0,34166,5403,2758,1724,0,0,0,0.158139,0.319081
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,101,Keith,0.7000,3,2,2,4,2,7916,Acres,0,105622,7867,4641,10975,0,0,0,0.074482,1.395068
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,101,Keith,0.8500,9,9,9,36,13,20620,Acres,0,409813,61146,33628,51176,0,0,0,0.149204,0.836947
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,101,Keith,0.9000,15,9,8,34,10,20374,Acres,0,496689,76025,38776,46185,0,0,0,0.153063,0.607497
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,103,Keya Paha,0.7000,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,103,Keya Paha,0.7500,4,3,3,24,4,2730,Acres,0,71472,9627,5681,1422,0,0,0,0.134696,0.147709
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,103,Keya Paha,0.8500,2,2,2,8,3,5160,Acres,0,186390,33054,18181,10468,0,0,0,0.177337,0.316693
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,103,Keya Paha,0.9000,5,5,2,23,2,13443,Acres,0,523971,115651,58982,5009,0,0,0,0.22072,0.043311
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,105,Kimball,0.7000,1,1,0,2,0,3708,Acres,0,28516,4047,2388,0,0,0,0,0.14192,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,105,Kimball,0.7500,1,1,1,3,2,897,Acres,0,14114,1367,807,1083,0,0,0,0.096854,0.792245
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,105,Kimball,0.8500,1,1,1,4,1,619,Acres,0,12979,2314,1274,1324,0,0,0,0.178288,0.572169
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,105,Kimball,0.9000,5,5,3,12,3,7288,Acres,0,119661,20547,10478,9823,0,0,0,0.17171,0.478074
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,107,Knox,0.7500,2,1,0,12,0,276,Acres,0,24118,2881,1700,0,0,0,0,0.119454,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,107,Knox,0.8000,1,1,0,6,0,782,Acres,0,35136,4946,2722,0,0,0,0,0.140767,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,107,Knox,0.8500,2,2,2,11,2,374,Acres,0,37785,6146,3381,694,0,0,0,0.162657,0.112918
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,107,Knox,0.9000,75,68,49,442,69,49318,Acres,0,3444588,606315,309220,119111,0,0,0,0.176019,0.19645
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,109,Lancaster,0.7000,1,1,0,2,0,55,Acres,0,1760,189,111,0,0,0,0,0.107386,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,109,Lancaster,0.8000,3,3,0,10,0,348,Acres,0,23848,2456,1351,0,0,0,0,0.102985,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,109,Lancaster,0.8500,6,5,1,19,1,1337,Acres,0,88709,12926,7109,682,0,0,0,0.145712,0.052761
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,109,Lancaster,0.9000,2,2,2,6,3,160,Acres,0,9746,1642,838,705,0,0,0,0.168479,0.429354
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,111,Lincoln,0.7000,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,111,Lincoln,0.7500,1,1,1,6,1,6052,Acres,0,160628,21631,12763,8547,0,0,0,0.134665,0.395127
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,111,Lincoln,0.8000,1,1,1,3,1,7567,Acres,0,92853,10573,5815,12294,0,0,0,0.113868,1.162773
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,111,Lincoln,0.8500,12,11,11,39,14,30707,Acres,0,534571,71633,39399,68448,0,0,0,0.134,0.955537
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,111,Lincoln,0.9000,28,16,12,69,17,49445,Acres,0,800829,144041,73460,56688,0,0,0,0.179864,0.393554
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,113,Logan,0.8500,12,10,8,31,9,33327,Acres,0,494452,58881,32387,89582,0,0,0,0.119083,1.521407
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,113,Logan,0.9000,6,4,4,15,4,2587,Acres,0,62083,10476,5343,9871,0,0,0,0.168741,0.942248
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,115,Loup,0.7000,3,3,2,29,3,7461,Acres,0,156729,18381,10846,1696,0,0,0,0.117278,0.092269
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,115,Loup,0.7500,1,1,1,2,1,12000,Acres,0,209760,20473,12079,34925,0,0,0,0.097602,1.705905
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,115,Loup,0.9000,3,3,3,20,4,4076,Acres,0,88536,14842,7570,10573,0,0,0,0.167638,0.71237
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,119,Madison,0.9000,4,3,0,4,0,330,Acres,0,16964,3218,1640,0,0,0,0,0.189695,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,117,McPherson,0.7500,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,117,McPherson,0.8500,3,3,3,13,5,14727,Acres,0,211378,24439,13440,34920,0,0,0,0.115617,1.428863
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,117,McPherson,0.9000,5,5,5,19,5,50238,Acres,0,730214,126733,64636,63323,0,0,0,0.173555,0.499656
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,121,Merrick,0.8500,2,2,2,17,6,862,Acres,0,42611,7038,3870,2656,0,0,0,0.165168,0.377379
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,121,Merrick,0.9000,4,4,4,21,7,2072,Acres,0,153181,27425,13987,16255,0,0,0,0.179036,0.592707
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,123,Morrill,0.7500,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,123,Morrill,0.8500,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,123,Morrill,0.9000,2,1,1,3,1,2132,Acres,0,52665,8623,4398,9754,0,0,0,0.163733,1.13116
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,125,Nance,0.9000,5,4,4,10,4,1069,Acres,0,96227,14130,7207,4821,0,0,0,0.14684,0.341188
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,127,Nemaha,0.7000,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,127,Nemaha,0.7500,2,2,2,14,8,636,Acres,0,42530,3563,2102,6400,0,0,0,0.083776,1.796239
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,127,Nemaha,0.8500,1,1,1,2,2,18,Acres,0,3282,420,231,946,0,0,0,0.12797,2.25238
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,127,Nemaha,0.9000,4,4,4,10,6,1127,Acres,0,81950,13602,6938,13339,0,0,0,0.165979,0.980664
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,131,Otoe,0.7000,3,3,1,14,2,422,Acres,0,24562,1821,1075,322,0,0,0,0.074138,0.176825
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,131,Otoe,0.8000,4,3,3,12,5,900,Acres,0,51584,6133,3375,1790,0,0,0,0.118893,0.291863
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,131,Otoe,0.8500,1,1,1,2,1,160,Acres,0,9786,1629,896,519,0,0,0,0.166462,0.3186
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,131,Otoe,0.9000,14,14,11,46,17,1999,Acres,0,129158,21785,11122,11587,0,0,0,0.168669,0.531879
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,133,Pawnee,0.7000,3,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,133,Pawnee,0.8000,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,133,Pawnee,0.9000,9,7,7,14,10,1341,Acres,0,96726,15385,7847,39322,0,0,0,0.159057,2.555866
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,135,Perkins,0.7500,2,1,1,6,1,1042,Acres,0,27718,3971,2343,438,0,0,0,0.143264,0.110299
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,135,Perkins,0.8500,1,1,1,11,3,3891,Acres,0,117110,20539,11296,7054,0,0,0,0.175382,0.343444
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,135,Perkins,0.9000,4,3,3,9,3,5389,Acres,0,118283,17506,8927,19494,0,0,0,0.148,1.113561
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,139,Pierce,0.7500,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,139,Pierce,0.8500,8,8,8,43,13,1851,Acres,0,260539,43409,23880,18404,0,0,0,0.166612,0.423967
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,139,Pierce,0.9000,11,9,6,28,7,1746,Acres,0,110908,19157,9054,10762,0,0,0,0.172728,0.561778
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,141,Platte,0.7000,3,2,0,4,0,68,Acres,0,5640,302,178,0,0,0,0,0.053546,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,141,Platte,0.8000,1,1,0,2,0,22,Acres,0,2506,220,121,0,0,0,0,0.087789,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,141,Platte,0.8500,1,1,1,5,1,48,Acres,0,8948,1685,927,418,0,0,0,0.18831,0.248071
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,141,Platte,0.9000,8,7,3,25,4,2802,Acres,0,183971,30428,15516,13202,0,0,0,0.165395,0.433876
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,143,Polk,0.9000,7,3,1,10,1,480,Acres,0,32296,5181,2642,101,0,0,0,0.160422,0.019494
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,145,Red Willow,0.7500,2,2,0,12,0,44,Acres,0,4752,716,424,0,0,0,0,0.150673,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,145,Red Willow,0.8000,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,145,Red Willow,0.9000,19,8,6,27,11,7016,Acres,0,187925,35499,18105,8502,0,0,0,0.188899,0.239499
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,147,Richardson,0.7000,1,1,0,2,0,50,Acres,0,3946,551,325,0,0,0,0,0.139635,0
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,147,Richardson,0.9000,7,6,6,18,11,2606,Acres,0,169128,30686,15650,46922,0,0,0,0.181436,1.529101
2017,"Pasture,Rangeland,Forage",Rainfall Index,NE,149,Rock,0.7000,3,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
